spolka,sekcja,nazwa_oryginalna,standard_key,znak,waga,pewnosc,zrodlo,uwagi
,CF_INW,Nabycie wartości niematerialnych,capex,-1,1,PEWNE,OPN Q1 2026,
,CF_INW,Wydatki na nieruchomości inwestycyjne,capex,-1,1,PEWNE,OPN Q1 2026,POTWIERDZONE wzorcem OPN: capex 13825 = 491 + 13036 + 298
,CF_INW,Nabycie udziałów w jednostkach zależnych,outflows_for_acquisitions,-1,1,PEWNE,OPN Q1 2026,
,CF_INW,Udzielone pożyczki długoterminowe,POMIN,1,1,PEWNE,OPN Q1 2026,
,CF_INW,Inne wpływy (wydatki) inwestycyjne,POMIN,1,1,PEWNE,OPN Q1 2026,
,CF_INW,Razem przepływy pieniężne netto z działalności inwestycyjnej,investing_cashflow,1,1,PEWNE,OPN Q1 2026,
,CF_FIN,Wpływy netto z emisji akcji,share_capital_cash,1,1,PEWNE,OPN Q1 2026,
,CF_FIN,Otrzymane kredyty i pożyczki,POMIN,1,1,PEWNE,OPN Q1 2026,standard nie ma klucza na wplywy z kredytow
,CF_FIN,Wpływy z emisji obligacji,POMIN,1,1,PEWNE,OPN Q1 2026,
,CF_FIN,Nabycie udziałów (akcji) własnych,change_in_bank_loans,-1,1,PEWNE,OPN Q1 2026,klucz historycznie zle nazwany - to Skup akcji wlasnych
,CF_FIN,Wypłacone dywidendy,dividend,-1,1,PEWNE,OPN Q1 2026,
,CF_FIN,Wykup obligacji,POMIN,1,1,PEWNE,OPN Q1 2026,
,CF_FIN,Płatności z tytułu umów leasingu finansowego,lease_liab_payments,-1,1,PEWNE,OPN Q1 2026,
,CF_FIN,Inne wpływy (wydatki) finansowe,POMIN,1,1,PEWNE,OPN Q1 2026,
,CF_FIN,Razem przepływy pieniężne netto z działalności finansowej,financing_cashflow,1,1,PEWNE,OPN Q1 2026,
,CF_FIN,Przepływy pieniężne przed zmianami z tytułu różnic kursowych,POMIN,1,1,PEWNE,OPN Q1 2026,rowne sumie ponizej
,CF_FIN,Razem przepływy pieniężne netto,net_cashflow,1,1,PEWNE,OPN Q1 2026,
,AKT_TRW,Inwestycje rozliczane zgodnie z metodą praw własności,noncurrent_investments,1,1,PEWNE,OPN Q1 2026,
,KAPITAL,Kapitał przynależny akcjonariuszom jednostki dominującej,POMIN,1,1,PEWNE,OPN Q1 2026,
,KAPITAL,Kapitał własny przynależny akcjonariuszom niekontrolującym,nonshare_capital,1,1,PEWNE,OPN Q1 2026,
,ZOB_DL,Zobowiązania finansowe długoterminowe,noncurrent_borrowings,1,1,PEWNE,OPN Q1 2026,
,ZOB_KR,Krótkoterminowe zobowiązania finansowe,current_borrowings,1,1,PEWNE,OPN Q1 2026,
,ZOB_KR,Zobowiązania krótkoterminowe bez zobowiązań dotyczących aktywów przeznaczonych do sprzedaży,POMIN,1,1,PEWNE,OPN Q1 2026,suma czesciowa
,ZOB_KR,Zobowiązania dotyczące aktywów trwałych przeznaczonych do sprzedaży,POMIN,1,1,PEWNE,OPN Q1 2026,
,PASYWA,Kapitał własny i zobowiązania,total_equity_liabilities,1,1,PEWNE,OPN Q1 2026,
OPN,RZIS,Koszt własny sprzedaży,cost_of_sales,1,1,PEWNE,OPN Q1 2026,Oponeo podaje koszty bez minusa
OPN,RZIS,Koszty sprzedaży,distribution_expenses,1,1,PEWNE,OPN Q1 2026,Oponeo podaje koszty bez minusa
OPN,RZIS,Koszty ogólnego zarządu,administrative_expenses,1,1,PEWNE,OPN Q1 2026,Oponeo podaje koszty bez minusa
OPN,RZIS,Pozostałe koszty operacyjne,other_operating_costs,1,1,PEWNE,OPN Q1 2026,Oponeo podaje koszty bez minusa
OPN,RZIS,Koszty finansowe,finance_costs,1,1,PEWNE,OPN Q1 2026,Oponeo podaje koszty bez minusa
OPN,KAPITAL,Pozostałe kapitały,reserve,1,1,PEWNE,OPN Q1 2026,POTWIERDZONE wzorcem OPN: reserve 146390 = 86037 + 60353. Alias globalny prowadzi do kapitalow pozostalych
,RZIS_CD,- z działalności kontynuowanej,POMIN,1,1,PEWNE,OPN Q1 2026,rozbicie zysku na akcje
,RZIS_CD,- z działalności zaniechanej,POMIN,1,1,PEWNE,OPN Q1 2026,rozbicie zysku na akcje
,RZIS_CD,Średnia ważona liczba akcji zwykłych (sztuki),POMIN,1,1,PEWNE,OPN Q1 2026,
,RZIS,Zysk netto za okres przypadający na: Akcjonariuszy jednostki dominującej,shareholder_net_profit,1,1,PEWNE,TOA roczny 2025,
,RZIS,Zysk netto za okres przypadający na: Udziałowców niekontrolujących,POMIN,1,1,PEWNE,TOA roczny 2025,ujete w nonshare_capital
,RZIS,Podstawowy zysk na akcję - z działalności kontynuowanej,POMIN,1,1,PEWNE,TOA roczny 2025,
,RZIS,Podstawowy zysk na akcję - z działalności zaniechanej,POMIN,1,1,PEWNE,TOA roczny 2025,
,RZIS,Rozwodniony zysk na akcję - z działalności kontynuowanej,POMIN,1,1,PEWNE,TOA roczny 2025,
,RZIS,Rozwodniony zysk na akcję - z działalności zaniechanej,POMIN,1,1,PEWNE,TOA roczny 2025,
,CF,Zysk brutto z działalności,POMIN,1,1,PEWNE,TOA roczny 2025,punkt wyjscia metody posredniej
,CF_FIN,Wydatki z tytułu skupu akcji własnych,change_in_bank_loans,-1,1,PEWNE,TOA roczny 2025,klucz historycznie zle nazwany - to Skup akcji wlasnych
,CF_FIN,Zmiana stanu środków pieniężnych przed różnicami kursowymi,net_cashflow,1,1,PEWNE,TOA roczny 2025,
,CF_FIN,Efekt przeliczenia środków pieniężnych i ich ekwiwalentów,POMIN,1,1,PEWNE,TOA roczny 2025,
,AKT_TRW,Razem aktywa trwałe,noncurrent_assets,1,1,PEWNE,TOA roczny 2025,
,AKT_OBR,Razem aktywa obrotowe,current_assets,1,1,PEWNE,TOA roczny 2025,
,KAPITAL,Kapitał zapasowy z nadwyżki ceny emisyjnej nad ceną nominalną,reserve,1,1,PEWNE,TOA roczny 2025,
,ZOB_DL,Razem zobowiązania długoterminowe,noncurrent_liabilities,1,1,PEWNE,TOA roczny 2025,
,ZOB_KR,Rezerwy pozostałe,current_other_liabilities,1,1,PEWNE,TOA roczny 2025,
,ZOB_KR,Razem zobowiązania krótkoterminowe,current_liabilities,1,1,PEWNE,TOA roczny 2025,
TOA_R,CF_FIN,Zmiana stanu środków pieniężnych netto,POMIN,1,1,PEWNE,TOA roczny 2025,W raporcie ROCZNYM ta linia jest PO roznicach kursowych (24278); standard chce przed nimi (27251). W kwartalnym ta sama nazwa oznacza wartosc PRZED roznicami - stad nadpisanie wyjatku spolki
,AKT_OBR,Aktywa przeznaczone do sprzedaży,assets_for_sale,1,1,PEWNE,WWL roczny 2025,u Wawla wchodza JUZ do sumy aktywow obrotowych - klucz informacyjny
,PASYWA,SUMA KAPITAŁU WŁASNEGO I ZOBOWIĄZAŃ,total_equity_liabilities,1,1,PEWNE,WWL roczny 2025,
,RZIS,Pozycje niepodlegające przeklasyfikowaniu do wyniku finansowego,POMIN,1,1,PEWNE,WWL roczny 2025,inne dochody calkowite
,RZIS,Zyski i straty aktuarialne z tytułu odpraw emerytalnych,POMIN,1,1,PEWNE,WWL roczny 2025,
,RZIS,Zyski i straty z tytułu wyceny długoterminowych Aktywów Finansowych,POMIN,1,1,PEWNE,WWL roczny 2025,
,RZIS,Średnia ważona liczba akcji zwykłych (w szt.),POMIN,1,1,PEWNE,WWL roczny 2025,
,RZIS,Zysk (strata) na jedną akcję zwykłą (w zł),POMIN,1,1,PEWNE,WWL roczny 2025,
,RZIS,Rozwodniony zysk na akcję jest równy wyliczonemu powyżej.,POMIN,1,1,PEWNE,WWL roczny 2025,
,RZIS,Zysk na 1 akcję - Podstawowy,POMIN,1,1,PEWNE,NEU 9M 2025,
,RZIS,Zysk na 1 akcję - Rozwodniony,POMIN,1,1,PEWNE,NEU 9M 2025,
,RZIS,EBITDA,POMIN,1,1,PEWNE,NEU 9M 2025,"wskaznik, nie pozycja sprawozdania"
,CF,Zysk/strata z tytułu niezrealizowanych różnic kursowych,POMIN,1,1,PEWNE,NEU 9M 2025,korekta w CF
,CF,Udział w zyskach/ (stratach) jednostek stowarzyszonych,POMIN,1,1,PEWNE,NEU 9M 2025,korekta w CF
,CF,Zmiana stanu należności handlowych i pozostałych należności brutto,change_in_receivables,1,1,PEWNE,NEU 9M 2025,
,CF,Zmiana stanu zobowiązań handlowych oraz innych zobowiązań operacyjnych,change_in_payables,1,1,PEWNE,NEU 9M 2025,
,CF_INW,Wydatki na nabycie udziałów/akcji w jednostkach zależnych (pomniejszone o przejęte środki pieniężne),outflows_for_acquisitions,-1,1,PEWNE,NEU 9M 2025,
,CF_INW,Wpływy ze sprzedaży udziałów w jednostkach zależnych,POMIN,1,1,PEWNE,NEU 9M 2025,
,CF_INW,Pozostałe wpływy/ (wydatki) z działalności inwestycyjnej,POMIN,1,1,PEWNE,NEU 9M 2025,
,CF_FIN,Spłata zobowiązań z tytułu prawa do użytkowania,lease_liab_payments,-1,1,PEWNE,NEU 9M 2025,
,CF_FIN,Pozostałe wpływy/ (wydatki) z działalności finansowej,POMIN,1,1,PEWNE,NEU 9M 2025,
,CF_FIN,Zmiana stanu z tytułu różnic kursowych,POMIN,1,1,PEWNE,NEU 9M 2025,
,CF_FIN,"Środki pieniężne i ich ekwiwalenty na koniec okresu, w tym:",POMIN,1,1,PEWNE,NEU 9M 2025,
,AKT_TRW,Inwestycje w jednostkach stowarzyszonych,noncurrent_investments,1,1,PEWNE,NEU 9M 2025,
,AKT_TRW,Akcje i udziały nienotowane,noncurrent_investments,1,1,PEWNE,NEU 9M 2025,
,AKT_OBR,Krótkoterminowe aktywa ubezpieczeniowe,other_current_assets,1,1,PEWNE,NEU 9M 2025,specyfika Neuki - dzialalnosc ubezpieczeniowa
,ZOB_DL,Zobowiązania warunkowe z tytułu zakupu udziałów,noncurrent_other_liabilities,1,1,PEWNE,NEU 9M 2025,
,ZOB_KR,Zobowiązania warunkowe z tytułu zakupu udziałów,current_other_liabilities,1,1,PEWNE,NEU 9M 2025,
,RZIS,Działalność operacyjna,POMIN,1,1,PEWNE,UNI roczny 2025,naglowek bloku
,RZIS,Udział w zyskach (stratach) netto jednostek podporządkowanych wycenianych metodą praw własności,other_income,1,1,PEWNE,UNI roczny 2025,
,RZIS_CD,"Inne całkowite dochody, które zostaną przekwalifikowane na zyski lub straty po spełnieniu określonych warunków:",POMIN,1,1,PEWNE,UNI roczny 2025,
,RZIS_CD,Efektywna część zmian wartości godziwej instrumentów zabezpieczających przepływ środków pieniężnych,POMIN,1,1,PEWNE,UNI roczny 2025,
,RZIS_CD,"Inne całkowite dochody, które nie zostaną przekwalifikowane na zyski lub straty:",POMIN,1,1,PEWNE,UNI roczny 2025,
,RZIS_CD,Wycena nieruchomości inwestycyjnej do wartości godziwej na moment przeklasyfikowania,POMIN,1,1,PEWNE,UNI roczny 2025,
,RZIS_CD,Inne całkowite dochody przed opodatkowaniem,POMIN,1,1,PEWNE,UNI roczny 2025,
,RZIS_CD,"Podatek dochodowy dotyczący składników, które mogą zostać przekwalifikowane w późniejszych okresach",POMIN,1,1,PEWNE,UNI roczny 2025,
,RZIS_CD,"Podatek dochodowy dotyczący składników, które nie zostaną przekwalifikowane w późniejszych okresach",POMIN,1,1,PEWNE,UNI roczny 2025,
,RZIS_CD,Inne całkowite dochody po opodatkowaniu ogółem,POMIN,1,1,PEWNE,UNI roczny 2025,
,RZIS_CD,Całkowite dochody ogółem,POMIN,1,1,PEWNE,UNI roczny 2025,
,RZIS_CD,Całkowite dochody ogółem przypadające akcjonariuszom jednostki dominującej,POMIN,1,1,PEWNE,UNI roczny 2025,
,RZIS_CD,Całkowite dochody ogółem przypadające udziałom niesprawującym kontroli,POMIN,1,1,PEWNE,UNI roczny 2025,
,RZIS,Podstawowy zysk (podstawowa strata) przypadający na jedną akcję z działalności kontynuowanej,POMIN,1,1,PEWNE,UNI roczny 2025,
,RZIS,Podstawowy zysk (podstawowa strata) przypadający na jedną akcję z działalności zaniechanej,POMIN,1,1,PEWNE,UNI roczny 2025,
,RZIS,Zysk (strata) na jedną akcję zwykłą (podstawowy),POMIN,1,1,PEWNE,UNI roczny 2025,
,RZIS,Rozwodniony zysk (rozwodniona strata) przypadający na jedną akcję z działalności zaniechanej,POMIN,1,1,PEWNE,UNI roczny 2025,
,RZIS,Rozwodniony zysk (strata) na jedną akcję zwykłą,POMIN,1,1,PEWNE,UNI roczny 2025,
,CF,"Zmiana stanu należności, w tym: aktywa kontraktowe, kaucje z tytułu umów z klientami",change_in_receivables,1,1,PEWNE,UNI roczny 2025,
,CF,"Zmiana stanu zobowiązań krótkoterminowych, z wyjątkiem zobowiązań finansowych, rezerw",change_in_payables,1,1,PEWNE,UNI roczny 2025,
,CF_INW,Pożyczki spłacone przez podmioty powiązane,POMIN,1,1,PEWNE,UNI roczny 2025,
,CF_FIN,Wpływy z tytułu sprzedaży udziałów/program motywacyjny,share_capital_cash,1,1,PEWNE,UNI roczny 2025,
,CF_FIN,- w tym: o ograniczonej możliwości dysponowania,POMIN,1,1,PEWNE,UNI roczny 2025,
,AKT_OBR,Aktywa obrotowe inne niż przeznaczone do sprzedaży lub do wydania właścicielom,POMIN,1,1,PEWNE,UNI roczny 2025,powtorzenie sumy
,ZOB_DL,Rezerwy z tytułu odroczonego podatku dochodowego,noncurrent_other_liabilities,1,1,PEWNE,UNI roczny 2025,
,ZOB_KR,Zobowiązanie krótkoterminowe inne niż związane z aktywami przeznaczonymi do sprzedaży,POMIN,1,1,PEWNE,UNI roczny 2025,powtorzenie sumy
,RZIS,Zysk na 1 akcję,POMIN,1,1,PEWNE,NEU 9M 2025 (.md),wskaznik na akcje z pliku .md
,RZIS,Podstawowy *,POMIN,1,1,PEWNE,NEU 9M 2025 (.md),wskaznik na akcje z pliku .md
,RZIS,Rozwodniony *,POMIN,1,1,PEWNE,NEU 9M 2025 (.md),wskaznik na akcje z pliku .md
,RZIS,Średnia ważona liczba akcji zwykłych **,POMIN,1,1,PEWNE,NEU 9M 2025 (.md),wskaznik na akcje z pliku .md
,RZIS,Średnia ważona rozwodniona liczba akcji zwykłych **,POMIN,1,1,PEWNE,NEU 9M 2025 (.md),wskaznik na akcje z pliku .md
OPL,RZIS,Przychody,revenues,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,RZIS,Koszty zakupów zewnętrznych,cost_of_sales,-1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,POTWIERDZONE: 3875+809+296+1076+18-82+22 = 6 014 = IncomeCostOfSales
OPL,RZIS,Koszty świadczeń pracowniczych,cost_of_sales,-1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,RZIS,Utrata wartości należności i aktywów kontraktowych,cost_of_sales,-1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,"odpis kredytowy wchodzi do kosztu, tak jak u Grupy Pracuj"
OPL,RZIS,Amortyzacja i utrata wartości aktywów z tytułu prawa do użytkowania,cost_of_sales,-1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,RZIS,Amortyzacja i utrata wartości środków trwałych i wartości niematerialnych,cost_of_sales,-1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,RZIS,Zyski ze sprzedaży środków trwałych i wartości niematerialnych,cost_of_sales,-1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,"zysk POMNIEJSZA koszt - w raporcie dodatni, wiec znak -1"
OPL,RZIS,Zysk ze sprzedaży Orange Energia,cost_of_sales,-1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,POTWIERDZONE na 2025: bez tej pozycji cost_of_sales wyszedlby 5 860 zamiast 5 789
OPL,RZIS,Udział w zysku/(stracie) wspólnego przedsięwzięcia,cost_of_sales,-1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,"Orange trzyma udzial we wspolnym przedsiewzieciu WEWNATRZ zysku operacyjnego, nie pod nim"
OPL,RZIS,Pozostałe przychody operacyjne,other_operating_income,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,RZIS,Pozostałe koszty operacyjne,other_operating_costs,-1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,RZIS,Zysk z działalności operacyjnej,ebit,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,RZIS,Przychody odsetkowe,finance_income,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,RZIS,Pozostałe koszty odsetkowe i koszty finansowe,finance_costs,-1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,POTWIERDZONE na 2026: IncomeFinanceCosts = 91. UWAGA: w kolumnie 2025 biznesradar wstawil tu koszty dyskonta (38) zamiast tej pozycji (104)
OPL,RZIS,Koszty odsetkowe od zobowiązań z tytułu leasingu,other_income,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,POTWIERDZONE: -71-50-5 = -126 = IncomeOtherIncome
OPL,RZIS,Koszty dyskonta,other_income,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,RZIS,Zyski/(straty) z tytułu różnic kursowych,other_income,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,RZIS,"Koszty finansowe, netto",POMIN,,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,suma bloku finansowego - skladniki mapujemy osobno
OPL,RZIS,Podatek dochodowy,POMIN,,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,standard nie ma klucza na podatek
OPL,RZIS,Zysk netto,net_profit,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,RZIS,Zysk netto przypisany właścicielom Orange Polska S.A.,shareholder_net_profit,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,RZIS,Zysk netto przypisany udziałom niedającym kontroli,POMIN,,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,RZIS,Zysk na jedną akcję (w złotych) (podstawowy i rozwodniony),POMIN,,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,RZIS,Średnia ważona liczba akcji (w milionach),POMIN,,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,"srednia wazona, nie stan na dzien bilansowy - jak przy Neuce"
OPL,RZIS_CD,Zysk netto,POMIN,,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,RZIS_CD,"Pozycje, które mogą być przeniesione do wyniku Straty z wyceny instrumentów zabezpieczających przepływy pieniężne",POMIN,,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,naglowek sklejony z pierwsza pozycja bloku przez konwerter PDF
OPL,RZIS_CD,Zyski/(straty) z wyceny należności wycenianych w wartości godziwej przez inne całkowite dochody,POMIN,,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,RZIS_CD,"Podatek dochodowy dotyczący pozycji, które mogą być przeniesione",POMIN,,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,RZIS_CD,"Udział w innych całkowitych dochodach/(stratach) wspólnego przedsięwzięcia, po opodatkowaniu",POMIN,,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,RZIS_CD,"Inne całkowite straty, po opodatkowaniu",POMIN,,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,RZIS_CD,Całkowite dochody ogółem,POMIN,,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,RZIS_CD,Całkowite dochody ogółem przypisane właścicielom Orange Polska S.A.,POMIN,,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,RZIS_CD,Całkowite dochody ogółem przypisane udziałom niedającym kontroli,POMIN,,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,AKT_TRW,Wartość firmy,goodwill,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,AKT_TRW,Pozostałe wartości niematerialne,other_intangible_assets,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,2352 + 4601 = 6 953 = BalanceIntangibleAssets
OPL,AKT_TRW,Środki trwałe,property,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,10346 + 2825 = 13 171 = BalanceProperty
OPL,AKT_TRW,Aktywa z tytułu prawa do użytkowania,property,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,AKT_TRW,Aktywa z tytułu prawa do użytkowania,right_to_use_assets,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,"pozycja ""w tym"""
OPL,AKT_TRW,Inwestycja we wspólne przedsięwzięcie,noncurrent_investments,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,1152 + 129 = 1 281 = BalanceNoncurrInvestments
OPL,AKT_TRW,Instrumenty pochodne,noncurrent_investments,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,AKT_TRW,Należności handlowe,noncurrent_receivables,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,AKT_TRW,Aktywa kontraktowe,other_noncurrent_assets,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,138+251+132+194 = 715 = BalanceOtherNoncurrentAssets
OPL,AKT_TRW,Koszty kontraktowe,other_noncurrent_assets,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,AKT_TRW,Pozostałe aktywa,other_noncurrent_assets,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,AKT_TRW,Aktywa z tytułu podatku odroczonego,other_noncurrent_assets,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,AKT_TRW,Aktywa trwałe razem,noncurrent_assets,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,AKT_OBR,Zapasy,inventory,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,AKT_OBR,Należności handlowe,current_receivables,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,"2059+117+484 = 2 660. UWAGA: KROTKOTERMINOWE aktywa i koszty kontraktowe ida do NALEZNOSCI, a dlugoterminowe do pozostalych aktywow trwalych"
OPL,AKT_OBR,Aktywa kontraktowe,current_receivables,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,AKT_OBR,Koszty kontraktowe,current_receivables,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,AKT_OBR,Instrumenty pochodne,current_investments,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,8 + 754 = 762 = BalanceCurrentInvestments
OPL,AKT_OBR,Pozostałe aktywa,other_current_assets,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,439 + 177 = 616 = BalanceOtherCurrentAssets
OPL,AKT_OBR,Czynne rozliczenia międzyokresowe kosztów,other_current_assets,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,AKT_OBR,Środki pieniężne i ekwiwalenty środków pieniężnych,cash,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,AKT_OBR,Środki pieniężne i ekwiwalenty środków pieniężnych,current_investments,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,w standardzie inwestycje krotkoterminowe ZAWIERAJA srodki pieniezne
OPL,AKT_OBR,Aktywa obrotowe razem,current_assets,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,AKTYWA,SUMA AKTYWÓW,total_assets,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,KAPITAL,Kapitał zakładowy,share_capital,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,KAPITAL,Kapitał z emisji akcji powyżej ich wartości nominalnej,reserve,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,"agio -> reserve, tak jak u JSW"
OPL,KAPITAL,Pozostałe kapitały rezerwowe,kapitaly_pozostale_nierozdzielone,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,KAPITAL,Zyski zatrzymane,retained_earnings,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,KAPITAL,Kapitał własny przypisany właścicielom Orange Polska S.A.,POMIN,,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,"strona www pokazuje te liczbe (13 295), ale wzorzec trzyma w capital CALY kapital wlasny"
OPL,KAPITAL,Udziały niedające kontroli,nonshare_capital,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,KAPITAL,Kapitał własny razem,capital,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,ZOB_DL,Zobowiązania handlowe,noncurrent_trade_payables,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
OPL,ZOB_DL,Zobowiązania z tytułu leasingu,noncurrent_leasing,1,1,PEWNE,Orange Polska PSr H1 2026 + kolumna biznesradar.pl 2026/Q2,
